Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Cumulative_Return,MA_10,MA_20,MA_50,Rolling_Volatility,Bollinger_Upper,Bollinger_Lower
2020-09-02,128.12794494628906,134.54409526224742,123.8375172300071,134.16380741866254,200119000,-0.020718520540845553,-0.02093616045387511,2.187038005905163,123.28051452636718,117.01209335327148,102.9161622619629,0.02233596338163036,117.05676528003474,116.96742142650822
2020-09-03,117.86993408203125,125.6317192300971,117.49939923565937,123.74978578666541,257599600,-0.08006068362805585,-0.08344757157981632,2.0119422480318554,123.53452682495117,117.36227569580078,103.5212501525879,0.029138106908973956,117.42055190961872,117.30399948198283
2020-09-04,117.94793701171875,120.61970534748437,108.1286934708545,117.08009977010788,332607200,0.000661771216680318,0.0006615523426663964,2.013273693501226,123.20201721191407,117.84238967895507,104.10463485717773,0.028492831860729848,117.89937534267654,117.78540401523361
2020-09-08,110.0106430053711,116.02700063472479,109.87412977263537,111.11250193799896,231366600,-0.06729489474291561,-0.06966619963174414,1.87779065220838,121.93073272705078,117.84690017700196,104.5838298034668,0.03258032666020093,117.91206083032236,117.78173952368155
2020-09-09,114.39859008789062,116.17326959342994,112.38988895508609,114.34008654092767,176940500,0.03988656881412189,0.03911163875692588,1.9526892782762044,121.19892196655273,118.23425827026367,105.11112014770508,0.03289120320741635,118.30004067667849,118.16847586384884
2020-09-10,110.66395568847656,117.49940004817361,109.69861000348159,117.36288681754456,182274400,-0.0326458079294929,-0.03319057130574783,1.8889421591516193,119.9281234741211,118.25765991210938,105.54901992797852,0.033111392546707585,118.32388269720279,118.19143712701596
2020-09-11,109.21105194091797,112.36062394434131,107.26085458483016,111.71705524591432,180860300,-0.013128969938943635,-0.013215916717693383,1.8641422943277144,118.65951766967774,118.1109073638916,105.96121978759766,0.03299791631276788,118.17690319651713,118.04491153126607
2020-09-14,112.48737335205078,113.04317924788131,109.99112335525567,111.863310852852,140150100,0.029999907087290723,0.029558712035026472,1.9200663899550348,117.7382911682129,118.13296775817871,106.43894607543945,0.03370865754754168,118.2003850732738,118.06555044308362
2020-09-15,112.66292572021484,115.87100193475885,110.78098458035815,115.38345249375364,184642000,0.0015606406562151953,0.001559424122136834,1.923062923625831,116.42190856933594,118.17843208312988,106.87278152465821,0.033699697264756585,118.2458314776594,118.11103268860036
2020-09-16,109.33782196044922,113.11145686330157,109.25006664242188,112.36063408677491,154679000,-0.02951373522842049,-0.029958029207298714,1.866306153670346,114.27181777954101,118.01108055114746,107.24576019287109,0.03432047131370486,118.07972149377487,117.94243960852005
2020-09-17,107.5923843383789,109.40606847088276,106.00297617469543,106.98782792048597,178011000,-0.01596371311202527,-0.01609250569114697,1.8365129776539453,112.21826171875,117.7493881225586,107.54158737182617,0.03447818264679394,117.81834448785219,117.68043175726501
2020-09-18,104.1795425415039,108.1189422202142,103.44821850945301,107.65089900577279,287104900,-0.03172010563630212,-0.032234086430581836,1.7782585920003224,110.84922256469727,117.19187469482422,107.76117599487304,0.03461116056876076,117.26109701596174,117.1226523736867
2020-09-21,107.3388671875,107.44612864015869,100.53267495607115,101.93681947130294,195713800,0.03032576808193843,0.02987503192686885,1.8321856496510387,109.78831558227539,116.49516639709472,108.04069076538086,0.033096104621843835,116.5613586063384,116.42897418785104
2020-09-22,109.02578735351562,110.04964400266275,106.4417816531773,109.87412593250646,183055400,0.015715837237865626,0.015593622278368476,1.8609799811105074,109.68983001708985,115.8102813720703,108.36255798339843,0.03321116249027368,115.87670369705086,115.74385904708976
2020-09-23,104.45257568359375,109.31831612573531,104.11128518620949,108.84051984457511,150718700,-0.04194614669549013,-0.042851288285907466,1.7829190418254757,108.69522857666016,114.94707527160645,108.56220291137696,0.03420506077812576,115.0154853931627,114.8786651500502
2020-09-24,105.52518463134766,107.50463384194083,102.38536556375317,102.5511305606354,167743300,0.010268860683752212,0.01021649412536588,1.8012275890763905,108.18135147094726,114.05473747253419,108.7703059387207,0.03410719520820211,114.12295186295059,113.98652308211778
2020-09-25,109.48408508300781,109.64010445196426,104.98887930687886,105.72995643059598,149981400,0.037516167022029645,0.03682955567314354,1.868802744152868,108.20865478515626,113.434086227417,109.08099609375,0.03551076403887794,113.50510775549475,113.36306469933925
2020-09-28,112.09734344482422,112.44837956504263,109.97162802324053,112.1461013546261,137672400,0.0238688423055744,0.023588434727937747,1.9134089021532776,108.16965179443359,112.95397148132324,109.44774734497071,0.03608167464875422,113.02613483062075,112.88180813202572
2020-09-29,111.24901580810547,112.43863750540089,110.74196771781253,111.69756779185069,99382200,-0.007567776457934605,-0.007596557375169855,1.8989286513091597,108.02826080322265,112.2250846862793,109.7580143737793,0.03499549101617178,112.29507566831164,112.15509370424697
2020-09-30,112.92619323730469,114.34009100590049,110.79073185621964,110.95649687203007,142675200,0.015075885543942347,0.014963373781757737,1.9275566823124093,108.3870979309082,111.3294578552246,110.12825134277344,0.03372053543841648,111.39689892610144,111.26201678434776
2020-10-01,113.88179779052734,114.78864003617267,112.94570376912151,114.71063034120202,116120400,0.008462204611949797,0.008426600874902185,1.943868061359268,109.01603927612305,110.61715049743653,110.51229568481445,0.03371717987701433,110.68458485719056,110.5497161376825
2020-10-02,110.20565032958984,112.49713819553232,109.4255758436502,110.07889017847046,144712000,-0.032280377832630935,-0.03281288018252838,1.881119265881807,109.61865005493163,110.23393630981445,110.90900650024415,0.02958229849625563,110.29310090680697,110.17477171282194
2020-10-05,113.59899139404297,113.74525767771173,110.7224533860102,111.07348949105034,106243800,0.030790989883955344,0.030326458861436614,1.9390407901680873,110.24466247558594,110.01648902893066,111.37806137084961,0.03052721814960372,110.07754346522987,109.95543459263146
2020-10-06,110.3421630859375,113.22845409992826,109.45481977342668,112.81890702677832,161498200,-0.02866951781999938,-0.02908851619796264,1.8834494256806575,110.37630004882813,110.03306503295899,111.73925018310547,0.027179211979411283,110.0874234569178,109.97870660900017
2020-10-07,112.21436309814453,112.67266068936267,111.2880148454192,111.76581857721544,96849000,0.01696722231871517,0.016824886771924542,1.9154063308122378,111.1524787902832,109.92385368347168,112.16820281982422,0.02588351020571304,109.97562070388311,109.87208666306024
2020-10-08,112.10710144042969,113.50149291272723,111.73655916424462,113.35522661630749,83477200,-0.0009558638908018224,-0.0009563210200161137,1.913575463064401,111.8106704711914,109.99601097106934,112.56021255493164,0.02476728206151871,110.04554553519237,109.9464764069463
2020-10-09,114.05729675292969,114.08654852378359,112.05834143123505,112.4093775603074,100506900,0.01739582316769006,0.017246247999722263,1.9468636834379,112.26799163818359,110.23832321166992,112.9688395690918,0.02479515904288939,110.2879135297557,110.18873289358415
2020-10-12,121.3022689819336,122.06284470999873,116.30976140366856,117.0703371317337,240226800,0.06352046239266862,0.061584596086755344,2.0705293648253695,113.18848419189453,110.67906799316407,113.3263346862793,0.02771519790852199,110.73449838898111,110.62363759734703
2020-10-13,118.08445739746094,122.26763193691325,116.67056718260892,122.15061740846656,262330500,-0.026527216774089424,-0.026885412212568925,2.0156039835275292,113.87202835083008,110.95014457702636,113.56735107421875,0.028551924048712114,111.00724842512379,110.89304072892894
2020-10-14,118.17223358154297,119.9664119184526,116.64132866428777,117.98696241696997,150712000,0.0007433339324800503,0.0007430577966447466,2.0171022503629272,114.39663238525391,111.39186515808106,113.79596084594726,0.02753662996269689,111.44693841800645,111.33679189815567
2020-10-15,117.70417022705078,118.18196653560398,115.20791978630072,115.76372578098064,112559200,-0.003960857303836995,-0.0039687222740135,2.009112796181991,114.77886962890625,111.89745445251465,114.00747146606446,0.027201634564079796,111.95185772164281,111.84305118338649
2020-10-16,116.0562515258789,118.52325764594907,115.85148167833091,118.25997681380653,115393800,-0.014000512454172553,-0.014099444110034822,1.9809841874572076,115.36392974853516,112.4912899017334,114.11127075195313,0.026218593069108984,112.54372708787162,112.43885271559517
2020-10-19,113.09197235107422,117.42140635681072,112.77994100435976,116.97286176087206,120639300,-0.02554174493688255,-0.025873598239783756,1.930386394617178,115.31322784423828,112.77894515991211,114.20619705200195,0.02643620794681708,112.83181757580574,112.72607274401848
2020-10-20,114.58384704589844,116.01724328424638,112.7506567810562,113.306462726598,124423700,0.01319169401514153,0.013105441337542649,1.95585146126596,115.73739624023438,113.05684814453124,114.29946533203125,0.026377985693749554,113.10960411591874,113.00409217314375
2020-10-21,113.95979309082031,115.75397121203213,113.55024596366279,113.76476887802791,89946000,-0.005446264645209142,-0.00546114961408858,1.9451993766011866,115.91193923950195,113.53220901489257,114.44563262939454,0.024298638423355425,113.58080629173928,113.48361173804587
2020-10-22,112.86767578125,115.1006527218332,111.73655770574223,114.52534061393521,101988000,-0.009583356374646579,-0.009629572240105761,1.926557837755477,115.98799667358398,113.89933357238769,114.49906768798829,0.024461644489852212,113.9482568613674,113.85041028340798
2020-10-23,112.17533874511719,113.64773964732059,111.43426175971915,113.49172030748456,82572600,-0.006134059475758513,-0.006152950109048147,1.9147402173951962,115.79980087280273,114.03389625549316,114.49965240478515,0.023195517535324457,114.08028729056382,113.9875052204225
2020-10-26,112.18513488769531,113.64778328289648,110.0691645553493,111.1710311076261,111850700,8.732884328876978e-05,8.73250303473196e-05,1.9149074294435797,114.88808746337891,114.03828582763671,114.50243179321289,0.022588321115366232,114.08346246986744,113.99310918540598
2020-10-27,113.6965103149414,114.35957774824622,111.68780931378838,112.61415013058482,92276800,0.013472154120588886,0.013382211565121982,1.9407053574597044,114.44929275512695,114.16066055297851,114.54128921508789,0.022693371120569277,114.20604729521965,114.11527381073738
2020-10-28,108.43096923828125,112.55563988990885,108.33346085906479,112.18510507312128,143937800,-0.046312248828697666,-0.04741896596165866,1.850826928041844,113.47516632080078,113.93589935302734,114.45621154785157,0.024790965137523012,113.98548128330238,113.8863174227523
2020-10-29,112.4483871459961,114.01829672297495,109.40607637880336,109.57184881965813,146129200,0.03705046571045956,0.03638059316497941,1.9194009276752535,112.94958801269532,113.86422882080078,114.44865463256836,0.02619455853969463,113.91661793788016,113.81183970372139
2020-10-30,106.14924621582031,109.20130250137127,105.03763428104902,108.29446040306703,190272600,-0.05601806384290209,-0.05764824844652404,1.8118798039686157,111.95888748168946,113.66140861511231,114.26504333496094,0.028181806533549236,113.7177722281794,113.60504500204522
2020-11-02,106.0615005493164,107.92394295724235,104.64761016714455,106.3930380327763,122866900,-0.0008266254319461153,-0.0008269672751456563,1.8103820580430257,111.25584030151367,113.28453407287597,113.96081268310547,0.02714294760202789,113.33881996808003,113.23024817767191
2020-11-03,107.68990325927734,108.71375243491438,106.02248536802898,106.92932746040049,107624400,0.015353381778751674,0.015236711288267339,1.8381775449455624,110.56644592285156,113.15192108154297,113.66014099121094,0.026740358077046278,113.20540179769706,113.09844036538887
2020-11-04,112.08759307861328,112.71165565418494,109.5523379354268,111.29776550877692,138235500,0.0408366029334053,0.040024815673684426,1.9132424714696061,110.37922592163086,113.14558258056641,113.46755889892579,0.028077874184513966,113.20173832893543,113.08942683219739
2020-11-05,116.06600189208984,116.64131401748298,113.95979248109225,115.01289346688455,126387100,0.035493748274943115,0.03487836443782914,1.9811506181408784,110.69905853271484,113.34352760314941,113.32144012451172,0.029153235735543265,113.4018340746205,113.28522113167833
2020-11-06,115.93415069580078,116.4323036892573,113.43358602193297,115.5727390073877,114457900,-0.0011360018794448479,-0.0011366476186668696,1.978900027315207,111.0749397277832,113.43737030029297,113.2021809387207,0.028936519912686063,113.49524334011834,113.3794972604676
2020-11-09,113.6191635131836,119.15750989185466,113.35543592706722,117.70210831549566,154515300,-0.019968121288881258,-0.020170178549525616,1.9393851115512066,111.21834259033203,113.05321502685547,113.04057144165039,0.025263915282253527,113.10374285741997,113.00268719629096
2020-11-10,113.27730560302734,114.8596862189922,111.4800244999921,112.86705932868448,138023400,-0.0030088050253651577,-0.003013340579221756,1.933549879881453,111.17642211914062,112.81285743713379,112.78958251953125,0.02464915690492401,112.86215575094363,112.76355912332394
2020-11-11,116.71554565429688,116.85229438177376,113.7363684316971,114.46895409414329,112295000,0.03035241730871152,0.02990089644755287,1.9922377927228239,112.00487976074218,112.74002304077149,112.50711883544922,0.025676784065533535,112.79137660890255,112.68866947264043
2020-11-12,116.44207763671875,117.7314284304911,115.81693830957146,116.84256147717956,103162300,-0.0023430299369727736,-0.0023457791267443603,1.9875699199329058,112.40424880981445,112.67691841125489,112.27340148925781,0.02566720699246256,112.7282528252398,112.62558399726997
2020-11-13,116.49090576171875,116.8913821021024,115.13318074907436,116.66672664224632,81581900,0.0004193340241860355,0.0004192461282450961,1.9884033756257824,113.4384147644043,112.69865112304687,112.24582092285156,0.02546156160406023,112.749574246255,112.64772799983875
2020-11-16,117.50675964355469,118.1807334795776,115.40667896087977,116.15879706701332,91183000,0.00872045654717346,0.008682652983228597,2.00574316086118,114.58294067382812,112.9193904876709,112.23699737548829,0.024760377343180377,112.96891124235725,112.86986973298454
2020-11-17,116.61788177490234,117.86816024947451,116.19786565120255,116.77417031034764,74271000,-0.007564482854847454,-0.007593238662270613,1.9905707511096182,115.47573852539062,113.02109222412109,112.3691421508789,0.024710804684408897,113.07051383348991,112.97167061475227
2020-11-18,115.28946685791016,117.03790584258053,115.26016461858715,115.85600165898173,76322100,-0.011391176865622632,-0.011456553271118204,1.9678958076201933,115.79592590332031,113.08757591247559,112.3869596862793,0.02483007647063441,113.13723606541686,113.03791575953431
2020-11-19,115.88529205322266,116.29553826630797,114.09778111474732,114.85966906826211,74113000,0.005168080064476666,0.0051547713725967025,1.9780660507125225,115.7778549194336,113.23845672607422,112.49138641357422,0.02472192128572504,113.28790056864567,113.18901288350277
2020-11-20,114.61548614501953,116.0122833606363,114.566651563308,115.88530450548863,73604300,-0.010957438046753532,-0.01101791294341014,1.9563915145094537,115.64598846435547,113.36046409606934,112.59947509765625,0.02482478177357843,113.4101136596165,113.31081453252217
2020-11-23,111.20652770996094,114.88899666218843,111.10885108956266,114.45921058973786,127959300,-0.029742564026167817,-0.03019384478533702,1.8982034146289049,115.4047248840332,113.31153373718261,112.57385818481445,0.025783577731913296,113.36310089264644,113.25996658171879
2020-11-24,112.49588775634766,113.16009926300342,109.9757905000141,111.26514882374211,113874200,0.011594283833315178,0.011527585178209582,1.9202117237914804,115.32658309936524,113.25150260925292,112.5705174255371,0.025734848219472087,113.30297230569187,113.20003291281398
